software,algorithm,pop_size,max_evals,fitness,fold,llm_model,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,Vt,Vc,llm_patches_requested,llm_malformed_patches,llm_missing_patches,llm_malformed_ratio,llm_missing_ratio,train_log,validate_log
minisat_hack,LLMAlgorithm,50.0,250,Perf<Cycles>,4,llama3.1:8b,49415642533.0,29254143631.0,-40.8,,0.0,0.0,3,162.80110000000002,0.488,0.604,196.0,34.0,0.0,0.173,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782129622_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215564_FOLD4-val_1782129622_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,250,Perf<Cycles>,3,qwen2.5-coder:7b,383052022909.0,341170876079.0,-10.934,2206544430.0,1820541859.0,-17.494,1,181.87923333333336,0.392,0.48,196.0,172.0,0.0,0.878,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782129142_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215636_FOLD3-val_1782129142_LLMAlgorithm_qwen2.5-coder:7b.log
sat4j,LLMAlgorithm,50.0,250,Perf<Cycles>,5,qwen2.5-coder:7b,44698488547.0,41287395130.0,-7.631,43736084608.0,41339061277.0,-5.481,3,197.0545833333333,0.264,0.304,196.0,13.0,29.0,0.066,0.148,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782128648_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782216005_FOLD5-val_1782128648_LLMAlgorithm_qwen2.5-coder:7b.log
minisat_hack,LLMAlgorithm,50.0,250,Perf<Cycles>,2,llama3.1:8b,48825165373.0,30016517694.0,-38.522,1245476286.0,779199033.0,-37.438,1,199.70626666666664,0.472,0.592,196.0,76.0,0.0,0.388,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782129544_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215311_FOLD2-val_1782129544_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,250,Perf<Cycles>,5,qwen2.5-coder:7b,244183720662.0,196960380240.0,-19.339,141097778644.0,119439381878.0,-15.35,2,183.90426666666664,0.372,0.46,196.0,137.0,4.0,0.699,0.02,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782129508_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215715_FOLD5-val_1782129508_LLMAlgorithm_qwen2.5-coder:7b.log
minisat_hack,LLMAlgorithm,50.0,250,Perf<Cycles>,3,llama3.1:8b,38261204290.0,8805272895.0,-76.986,11668712692.0,3144686670.0,-73.05,1,209.60448333333332,0.464,0.572,196.0,95.0,0.0,0.485,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782129623_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215309_FOLD3-val_1782129623_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,5,qwen2.5-coder:7b,42502692554.0,41329991260.0,-2.759,43461822464.0,42930318888.0,-1.223,3,73.99056666666667,0.244,0.276,441.0,71.0,16.0,0.161,0.036,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782138562_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782216006_FOLD5-val_1782138562_LLMAlgorithm_qwen2.5-coder:7b.log
pngOptim,LLMAlgorithm,50.0,250,Perf<Cycles>,1,qwen2.5-coder:7b,372181995613.0,15838074387.0,-95.745,13971606756.0,903483876.0,-93.533,1,204.5819833333333,0.34,0.456,196.0,102.0,22.0,0.52,0.112,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782128911_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215595_FOLD1-val_1782128911_LLMAlgorithm_qwen2.5-coder:7b.log
minisat_hack,LLMAlgorithm,50.0,250,Perf<Cycles>,1,llama3.1:8b,49563137707.0,11670783534.0,-76.453,291741859.0,290369065.0,-0.471,2,216.77446666666668,0.38,0.504,196.0,138.0,0.0,0.704,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782129512_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215314_FOLD1-val_1782129512_LLMAlgorithm_llama3.1:8b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,1,llama3.1:8b,94671653107.0,93414098659.0,-1.328,31230227730.0,30672312243.0,-1.786,2,102.52903333333332,0.372,0.378,441.0,53.0,0.0,0.12,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786542280_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596501_FOLD1-val_1786542280_LLMAlgorithm_llama3.1:8b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,4,qwen2.5-coder:7b,108594012211.0,107499546170.0,-1.008,15986937831.0,16053600626.0,0.417,2,96.83488333333334,0.262,0.28,441.0,22.0,51.0,0.05,0.116,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782137795_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216129_FOLD4-val_1782137795_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,5,qwen2.5-coder:7b,102099507238.0,100392654441.0,-1.672,22945631411.0,23120953353.0,0.764,1,100.80191666666666,0.258,0.264,441.0,250.0,2.0,0.567,0.005,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782137906_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216140_FOLD5-val_1782137906_LLMAlgorithm_qwen2.5-coder:7b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,3,qwen2.5-coder:7b,63053390521.0,62796844015.0,-0.407,19479685729.0,20400771722.0,4.728,1,93.90408333333332,0.268,0.32,441.0,12.0,121.0,0.027,0.274,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782138400_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215962_FOLD3-val_1782138400_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,3,qwen2.5-coder:7b,92151804376.0,91625056796.0,-0.214,31654205733.0,32359478840.0,2.228,0,105.01553333333332,0.292,0.298,441.0,199.0,31.0,0.451,0.07,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782137743_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1784547800_FOLD3-val_1782137743_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,4,llama3.1:8b,106838282241.0,106480058623.0,-0.335,15276057102.0,15630008995.0,2.317,1,99.30835,0.362,0.364,441.0,172.0,0.0,0.39,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786545379_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596553_FOLD4-val_1786545379_LLMAlgorithm_llama3.1:8b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,3,llama3.1:8b,91738939238.0,90545381018.0,-1.301,33085682034.0,32958750680.0,-0.384,1,93.69778333333332,0.39,0.392,441.0,284.0,0.0,0.644,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786545384_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596564_FOLD3-val_1786545384_LLMAlgorithm_llama3.1:8b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,2,llama3.1:8b,105720561298.0,104411757116.0,-1.238,23630808563.0,23881513222.0,1.061,1,126.4231,0.434,0.448,441.0,60.0,0.0,0.136,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786542812_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596510_FOLD2-val_1786542812_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,250,Perf<Cycles>,4,qwen2.5-coder:7b,246326745452.0,224969580202.0,-8.67,140140870204.0,128111323204.0,-8.584,1,213.88485,0.424,0.512,196.0,128.0,2.0,0.653,0.01,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782129407_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215668_FOLD4-val_1782129407_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,2,qwen2.5-coder:7b,100966594509.0,100118186757.0,-0.84,23581220616.0,23411670224.0,-0.719,1,117.1563,0.35,0.354,441.0,123.0,80.0,0.279,0.181,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782137677_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216102_FOLD2-val_1782137677_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,500,Perf<Cycles>,1,qwen2.5-coder:7b,93976920977.0,92387348481.0,-1.691,30556492965.0,31105352821.0,1.796,1,120.63176666666666,0.37,0.376,441.0,176.0,94.0,0.399,0.213,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782137618_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216096_FOLD1-val_1782137618_LLMAlgorithm_qwen2.5-coder:7b.log
pngOptim,LLMAlgorithm,50.0,250,Perf<Cycles>,4,llama3.1:8b,245221303472.0,196911461449.0,-19.701,140140526194.0,120875984480.0,-13.747,2,194.47211666666664,0.448,0.524,196.0,144.0,0.0,0.735,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782130967_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215408_FOLD4-val_1782130967_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,250,Perf<Cycles>,1,llama3.1:8b,76933503618.0,75599957443.0,-1.733,8260364974.0,7993837028.0,-3.227,2,213.65575,0.312,0.332,196.0,27.0,0.0,0.138,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782130263_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215733_FOLD1-val_1782130263_LLMAlgorithm_llama3.1:8b.log
minisat_hack,LLMAlgorithm,50.0,500,Perf<Cycles>,2,llama3.1:8b,48354259854.0,8470508107.0,-82.482,1250145475.0,1274370596.0,1.938,3,79.3925,0.456,0.552,441.0,48.0,0.0,0.109,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782140643_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215307_FOLD2-val_1782140643_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,250,Perf<Cycles>,3,llama3.1:8b,65585062220.0,62761186205.0,-4.306,19590596392.0,19508541162.0,-0.419,3,223.07073333333332,0.412,0.432,196.0,2.0,0.0,0.01,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782130454_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215778_FOLD3-val_1782130454_LLMAlgorithm_llama3.1:8b.log
minisat_hack,LLMAlgorithm,50.0,500,Perf<Cycles>,3,llama3.1:8b,38355041476.0,1088790475.0,-97.161,11952668939.0,309970591.0,-97.407,1,87.75626666666668,0.48,0.602,441.0,87.0,0.0,0.197,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782140646_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215312_FOLD3-val_1782140646_LLMAlgorithm_llama3.1:8b.log
minisat_hack,LLMAlgorithm,50.0,500,Perf<Cycles>,5,llama3.1:8b,13830499138.0,12142420874.0,-12.205,,0.0,0.0,3,75.70675,0.426,0.55,441.0,172.0,0.0,0.39,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782141663_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215578_FOLD5-val_1782141663_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,250,Perf<Cycles>,2,llama3.1:8b,77422033645.0,73977872137.0,-4.449,8010654462.0,8046379332.0,0.446,3,237.28,0.512,0.536,196.0,0.0,0.0,0.0,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782130453_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215737_FOLD2-val_1782130453_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,1,llama3.1:8b,371277898601.0,331193895094.0,-10.829,12772582739.0,12743817200.0,-0.225,0,,0.371,0.404,49.0,37.0,0.0,0.755,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782143732_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1784547740_FOLD1-val_1782143732_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,250,Perf<Cycles>,3,llama3.1:8b,383098949493.0,341246577245.0,-10.925,2205917624.0,1851155653.0,-16.082,1,246.6126833333333,0.444,0.524,196.0,32.0,0.0,0.163,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782130966_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215392_FOLD3-val_1782130966_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,250,Perf<Cycles>,1,llama3.1:8b,371184143898.0,331231376433.0,-10.764,13983118979.0,11805680702.0,-15.572,1,255.99185,0.404,0.444,196.0,64.0,0.0,0.327,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782130781_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215387_FOLD1-val_1782130781_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,2,llama3.1:8b,77318943261.0,28754622820.0,-62.81,8232553877.0,6342576953.0,-22.957,3,100.833,0.492,0.526,441.0,0.0,0.0,0.0,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782143415_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215772_FOLD2-val_1782143415_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,1,llama3.1:8b,76145794278.0,29976968959.0,-60.632,8126895216.0,6882041092.0,-15.318,3,123.50193333333333,0.512,0.542,441.0,20.0,0.0,0.045,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782143351_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215734_FOLD1-val_1782143351_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,2,qwen2.5-coder:7b,298914883572.0,14906189386.0,-95.013,87840892689.0,5741343940.0,-93.464,1,275.84325,0.366,0.444,441.0,264.0,41.0,0.599,0.093,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782138748_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215623_FOLD2-val_1782138748_LLMAlgorithm_qwen2.5-coder:7b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,4,llama3.1:8b,245167997249.0,196898468788.0,-19.688,140152066656.0,118294961299.0,-15.595,1,233.42221666666669,0.374,0.448,441.0,321.0,0.0,0.728,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782144154_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215410_FOLD4-val_1782144154_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,2,llama3.1:8b,297187694768.0,10728451223.0,-96.39,87988735460.0,5802135973.0,-93.406,2,242.35606666666664,0.378,0.438,441.0,178.0,0.0,0.404,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782144143_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215390_FOLD2-val_1782144143_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,4,qwen2.5-coder:7b,245086048323.0,215865944732.0,-11.922,140118365298.0,126992703884.0,-9.368,1,339.5848833333333,0.366,0.418,441.0,192.0,31.0,0.435,0.07,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782140107_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215673_FOLD4-val_1782140107_LLMAlgorithm_qwen2.5-coder:7b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,3,qwen2.5-coder:7b,382859225679.0,341109774604.0,-10.905,2203695136.0,1833261149.0,-16.81,1,376.3194666666667,0.396,0.452,441.0,244.0,42.0,0.553,0.095,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782139578_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215643_FOLD3-val_1782139578_LLMAlgorithm_qwen2.5-coder:7b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,4,qwen2.5-coder:7b,80384231981.0,77125836761.0,-4.054,6155553387.0,6090572088.0,-1.056,2,375.5086333333333,0.316,0.332,441.0,64.0,41.0,0.145,0.093,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782138534_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782216000_FOLD4-val_1782138534_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,1,llama3.1:8b,94964226178.0,93440104722.0,-1.605,30972302591.0,31238180234.0,0.858,1,179.24251666666666,0.413,0.424,686.0,280.0,0.0,0.408,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786542278_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596454_FOLD1-val_1786542278_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,1,qwen2.5-coder:7b,76085467830.0,73984899704.0,-2.761,8265608753.0,8078028225.0,-2.269,1,392.7432,0.29,0.33,441.0,58.0,115.0,0.132,0.261,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782138186_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215948_FOLD1-val_1782138186_LLMAlgorithm_qwen2.5-coder:7b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,5,qwen2.5-coder:7b,244325004536.0,88943513541.0,-63.596,141126190740.0,53246236260.0,-62.27,2,359.80585,0.374,0.446,441.0,275.0,41.0,0.624,0.093,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782140343_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215722_FOLD5-val_1782140343_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,2,llama3.1:8b,105351597128.0,102059821144.0,-3.125,23805197962.0,24346729893.0,2.275,3,198.45625,0.421,0.429,686.0,67.0,0.0,0.098,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786544151_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596513_FOLD2-val_1786544151_LLMAlgorithm_llama3.1:8b.log
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,3,llama3.1:8b,382947633084.0,341067659632.0,-10.936,2204636835.0,1843075424.0,-16.4,1,334.34638333333334,0.396,0.482,441.0,238.0,0.0,0.54,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782144149_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215394_FOLD3-val_1782144149_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,750,Perf<Cycles>,2,qwen2.5-coder:7b,77912801090.0,63614883313.0,-18.351,8353571967.0,8566908126.0,2.554,2,147.43465,0.261,0.293,686.0,136.0,118.0,0.198,0.172,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782155941_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215956_FOLD2-val_1782155941_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,5,llama3.1:8b,100740629666.0,98128892384.0,-2.593,23168705032.0,23064534391.0,-0.45,3,152.43931666666668,0.497,0.503,686.0,119.0,0.0,0.173,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786546226_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1786596598_FOLD5-val_1786546226_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,750,Perf<Cycles>,3,qwen2.5-coder:7b,65194849297.0,61401468591.0,-5.819,19177519364.0,22076639106.0,15.117,2,148.85988333333336,0.285,0.328,686.0,45.0,22.0,0.066,0.032,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782156324_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215977_FOLD3-val_1782156324_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,5,qwen2.5-coder:7b,101327009922.0,100205833101.0,-1.106,23095481036.0,22511188908.0,-2.53,2,162.4932,0.272,0.276,686.0,181.0,18.0,0.264,0.026,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782155864_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216145_FOLD5-val_1782155864_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,4,qwen2.5-coder:7b,108383152475.0,108142573910.0,-0.222,15389320678.0,16056329637.0,4.334,1,165.63191666666668,0.255,0.261,686.0,277.0,78.0,0.404,0.114,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782155792_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216132_FOLD4-val_1782155792_LLMAlgorithm_qwen2.5-coder:7b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,1,qwen2.5-coder:7b,94095162707.0,92128680518.0,-2.09,30966719425.0,30953319342.0,-0.043,1,208.4869,0.385,0.393,686.0,294.0,112.0,0.429,0.163,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782153370_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216097_FOLD1-val_1782153370_LLMAlgorithm_qwen2.5-coder:7b.log
minisat_hack,LLMAlgorithm,50.0,500,Perf<Cycles>,1,llama3.1:8b,49513455714.0,1100392241.0,-97.778,291524918.0,289641821.0,-0.646,3,412.16985,0.452,0.564,441.0,133.0,0.0,0.302,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782140625_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215313_FOLD1-val_1782140625_LLMAlgorithm_llama3.1:8b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,2,qwen2.5-coder:7b,100471249907.0,,0.0,,0.0,0.0,0,191.2554166666667,0.325,0.332,686.0,171.0,34.0,0.249,0.05,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782154655_FOLD2.log,
pngOptim,LLMAlgorithm,50.0,500,Perf<Cycles>,1,qwen2.5-coder:7b,371407978671.0,15741652355.0,-95.762,13967349232.0,889057602.0,-93.635,2,430.07435,0.398,0.482,441.0,242.0,43.0,0.549,0.098,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782138726_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1782215596_FOLD1-val_1782138726_LLMAlgorithm_qwen2.5-coder:7b.log
minisat_hack,LLMAlgorithm,50.0,500,Perf<Cycles>,4,llama3.1:8b,49424914595.0,11601720456.0,-76.527,,0.0,0.0,1,424.4457166666666,0.412,0.548,441.0,315.0,0.0,0.714,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782140826_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215567_FOLD4-val_1782140826_LLMAlgorithm_llama3.1:8b.log
weka,LLMAlgorithm,50.0,750,Perf<Cycles>,3,qwen2.5-coder:7b,92493607517.0,89738806499.0,-2.978,32062699791.0,32356295891.0,0.916,1,200.28295,0.372,0.381,686.0,159.0,26.0,0.232,0.038,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782155251_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1782216119_FOLD3-val_1782155251_LLMAlgorithm_qwen2.5-coder:7b.log
minisat_hack,LLMAlgorithm,50.0,750,Perf<Cycles>,5,llama3.1:8b,13530614362.0,3167951694.0,-76.587,,0.0,0.0,2,99.96686666666666,0.395,0.507,686.0,423.0,0.0,0.617,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782161821_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1782215573_FOLD5-val_1782161821_LLMAlgorithm_llama3.1:8b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,2,qwen2.5-coder:7b,76666075604.0,31859783908.0,-58.443,8297869490.0,6477003048.0,-21.944,2,486.87075,0.312,0.344,441.0,107.0,37.0,0.243,0.084,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782138330_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215957_FOLD2-val_1782138330_LLMAlgorithm_qwen2.5-coder:7b.log
sat4j,LLMAlgorithm,50.0,500,Perf<Cycles>,5,llama3.1:8b,42932330241.0,41745024812.0,-2.766,42575558330.0,43003683799.0,1.006,1,399.6653833333333,0.432,0.46,441.0,74.0,0.0,0.168,0.0,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782143827_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1782215838_FOLD5-val_1782143827_LLMAlgorithm_llama3.1:8b.log
